List Size,Run Time,Nodes Visited,Brute Force Score,Our Score
176,Run Time: 0.0000000000,"[7, 'E', 7, 'E', 19, 'E', 19, 'C', 14, 'A', 14, 'A', 7, 'A', 9, 'A', 2, 'D', 2, 'D', 9, 'D', 9, 'B', 14, 'E', 14, 'A', 7, 1, 7, 'E', 7, 1, 7, 'E', 7, 1, 2, 1, 2, 'A', 7, 'E', 19, 25, 19, 25, 26, 'F', 21, 'B', 9, 'D', 2, 'A', 14, 'E', 7, 'E', 7, 'A', 7, 'A', 2, 1, 7, 1, 7, 'E', 14, 'B', 9, 10, 'G', 'I', 'G', 5, 6, 4, 'D', 2, 1, 2, 1, 7, 'A', 9, 10, 16, 'B', 21, 'C', 14, 'A', 9, 'D', 2, 'A', 2, 'A', 9, 10, 'G', 12, 10, 'G', 'I', 18, 'G', 'I', 23, 'I', 23, 24, 22, 23, 22, 28, 'F', 26, 25, 31, 26, 25, 26, 32, 32, 25, 19, 'E', 7, 'E', 19, 'C', 14, 'A', 2, 1, 7, 'E', 19, 'C', 21, 'B', 14, 'E', 7, 'E', 14, 'A', 7, 1, 7, 'E', 19, 'E', 7, 'A', 14, 'A', 7, 'E', 14, 'A', 9, 10, 'G', 10, 9, 'B', 21, 22, 23, 29, 'H']",739,-140
12,Run Time: 0.0000000000,"[2, 'A', 2, 'A', 9, 'D', 4, 10, 9, 'D', 9, 'B']",83,-4
144,Run Time: 0.0000000000,"[7, 'A', 9, 'B', 9, 'D', 4, 'D', 9, 'B', 9, 'D', 9, 'B', 16, 10, 'G', 5, 4, 5, 4, 'D', 9, 'B', 16, 'B', 14, 'A', 14, 'A', 2, 'A', 7, 'E', 7, 'E', 7, 1, 2, 'D', 2, 'A', 7, 'E', 7, 1, 7, 'A', 2, 'A', 2, 'D', 4, 5, 'G', 12, 'I', 23, 29, 'H', 28, 22, 23, 22, 16, 10, 'G', 10, 4, 5, 'G', 12, 5, 6, 4, 10, 4, 10, 9, 'B', 9, 'A', 2, 'D', 2, 1, 7, 1, 2, 'D', 9, 'B', 16, 'I', 16, 10, 9, 10, 4, 10, 9, 'B', 16, 10, 'G', 12, 10, 4, 5, 6, 4, 10, 16, 'B', 16, 'B', 9, 'D', 9, 10, 'G', 10, 4, 'D', 9, 'B', 9, 'A', 9, 'D', 2, 'D', 9, 'B', 16, 'I', 16, 'B', 21, 'B', 21, 'F', 26, 'C']",611,-124
98,Run Time: 0.0009968281,"[2, 'D', 9, 'B', 16, 'B', 16, 'B', 16, 22, 28, 'J', 'F', 33, 21, 'C', 21, 'C', 19, 'C', 21, 'F', 28, 29, 28, 29, 28, 29, 35, 28, 'J', 'F', 26, 'F', 21, 22, 23, 29, 'H', 23, 'I', 18, 16, 'I', 16, 22, 28, 29, 23, 29, 23, 24, 24, 29, 23, 24, 22, 16, 'I', 16, 'B', 9, 'A', 2, 1, 2, 'D', 2, 'D', 2, 'A', 9, 'B', 16, 'I', 23, 24, 'I', 23, 29, 35, 35, 23, 'I', 16, 22, 16, 22, 21, 'B', 14, 'C', 26, 32, 25, 31, 19, 'E']",427,-78
23,Run Time: 0.0000000000,"[2, 'A', 14, 'C', 19, 25, 26, 25, 26, 'F', 26, 'F', 33, 21, 'F', 26, 'C', 19, 'E', 7, 'A', 9, 'B']",127,-11
108,Run Time: 0.0009968281,"[2, 'A', 9, 'A', 7, 'A', 14, 'B', 16, 'B', 21, 'B', 9, 'B', 16, 'B', 21, 'C', 21, 'F', 28, 'F', 21, 'F', 21, 'F', 28, 22, 23, 29, 'H', 'H', 'H', 'H', 23, 'I', 'G', 5, 6, 'G', 12, 5, 6, 6, 4, 'D', 2, 1, 7, 'A', 9, 'A', 14, 'C', 26, 32, 'F', 28, 22, 23, 22, 23, 29, 'H', 23, 29, 23, 22, 21, 'C', 14, 'B', 9, 'D', 9, 'D', 9, 'B', 21, 22, 16, 'B', 9, 10, 'G', 'I', 18, 'G', 'I', 16, 'B', 21, 22, 21, 22, 28, 'F', 26, 32, 25, 26, 'F', 26, 'C', 19, 'C', 19, 'E']",467,-80
57,Run Time: 0.0000000000,"[2, 'D', 9, 'A', 7, 'E', 7, 'A', 14, 'B', 16, 10, 4, 10, 16, 'B', 21, 'B', 9, 'B', 16, 'I', 16, 'I', 16, 'I', 'G', 5, 'G', 'I', 18, 16, 10, 9, 'B', 16, 10, 4, 5, 4, 5, 6, 4, 5, 'G', 12, 5, 'G', 5, 4, 10, 9, 'B', 14, 'E', 14, 'C']",263,-45
34,Run Time: 0.0000000000,"[2, 'D', 9, 'A', 2, 1, 2, 'D', 4, 'D', 9, 'B', 16, 'I', 18, 23, 22, 23, 22, 16, 'I', 'G', 'I', 'G', 'I', 18, 'G', 10, 16, 22, 16, 'B', 21, 'C']",171,-18
12,Run Time: 0.0000000000,"[2, 'A', 14, 'B', 21, 'B', 16, 'B', 16, 'B', 21, 'C']",83,0
84,Run Time: 0.0000000000,"[7, 'A', 2, 'A', 2, 'D', 9, 'D', 4, 5, 'G', 5, 6, 'G', 10, 16, 'I', 23, 'I', 'G', 'I', 23, 'I', 18, 18, 18, 23, 29, 'H', 28, 'F', 28, 'J', 29, 23, 'I', 23, 24, 24, 22, 23, 22, 16, 'I', 16, 'B', 9, 'B', 21, 'C', 26, 32, 25, 26, 'F', 21, 'B', 16, 22, 28, 22, 28, 'F', 26, 'F', 21, 'B', 16, 'I', 'G', 5, 6, 'G', 10, 9, 'A', 2, 1, 7, 'A', 14, 'A', 7, 'E']",371,-52
99,Run Time: 0.0009968281,"[7, 'E', 7, 'A', 2, 'D', 9, 'A', 2, 1, 2, 'A', 2, 'A', 14, 'A', 14, 'E', 14, 'A', 9, 'A', 2, 'D', 4, 10, 'G', 5, 4, 'D', 9, 'A', 9, 'A', 14, 'C', 26, 'C', 26, 'C', 21, 'B', 21, 'B', 16, 'I', 16, 'B', 21, 'C', 21, 'C', 26, 'C', 19, 'E', 14, 'E', 7, 'A', 2, 'A', 7, 'A', 9, 'B', 16, 22, 21, 'B', 16, 10, 4, 10, 4, 5, 4, 5, 'G', 10, 16, 10, 4, 10, 'G', 'I', 'G', 'I', 'G', 5, 'G', 12, 10, 9, 'B', 9, 'B', 21, 'F']",431,-71
49,Run Time: 0.0000000000,"[7, 'A', 14, 'B', 9, 'D', 9, 'D', 9, 'D', 9, 'B', 9, 'D', 4, 10, 'G', 12, 10, 4, 'D', 9, 10, 'G', 10, 4, 10, 'G', 'I', 23, 'I', 16, 'B', 16, 22, 16, 'B', 21, 'B', 16, 22, 16, 10, 16, 22, 23, 22, 21, 'C']",231,-37
91,Run Time: 0.0000000000,"[2, 'D', 2, 'A', 7, 'A', 2, 'A', 2, 'A', 9, 'A', 2, 1, 2, 'A', 2, 'A', 2, 1, 7, 'E', 7, 'A', 2, 'D', 4, 10, 'G', 'I', 'G', 'I', 18, 'G', 'I', 16, 'B', 9, 'A', 9, 'B', 21, 'C', 26, 'F', 21, 'B', 16, 10, 9, 'A', 7, 1, 7, 1, 7, 1, 2, 'A', 14, 'A', 7, 1, 7, 'A', 9, 10, 4, 'D', 2, 1, 2, 1, 2, 'A', 2, 1, 2, 'D', 9, 'A', 9, 10, 16, 22, 28, 22, 28, 'J', 29, 'H']",399,-59
2,Run Time: 0.0000000000,"[7, 'A']",43,2
26,Run Time: 0.0000000000,"[2, 'A', 14, 'C', 19, 'C', 26, 'F', 21, 'B', 16, 10, 4, 'D', 4, 'D', 9, 'D', 2, 'D', 4, 'D', 2, 1, 7, 'E']",139,-2
4,Run Time: 0.0000000000,"[2, 'D', 2, 'A']",51,0
77,Run Time: 0.0000000000,"[2, 'D', 2, 'A', 7, 'A', 14, 'E', 19, 'C', 19, 'C', 21, 'C', 26, 'C', 26, 25, 19, 'E', 7, 'E', 14, 'E', 14, 'A', 7, 'A', 2, 1, 7, 'E', 7, 'E', 14, 'C', 19, 'C', 19, 'E', 7, 'E', 14, 'C', 26, 'C', 19, 'C', 26, 32, 25, 31, 26, 'C', 26, 32, 'C', 14, 'C', 14, 'A', 2, 1, 2, 'D', 4, 10, 9, 'D', 2, 1, 2, 'D', 9, 'A', 9, 'B']",343,-57
23,Run Time: 0.0000000000,"[2, 'A', 9, 'D', 9, 'A', 14, 'B', 21, 'C', 14, 'C', 19, 'E', 19, 'C', 21, 'F', 21, 'B', 16, 'I', 'G']",127,5
42,Run Time: 0.0000000000,"[7, 'A', 7, 'E', 19, 'C', 21, 'C', 14, 'A', 14, 'B', 14, 'B', 9, 'D', 4, 10, 'G', 10, 9, 'A', 7, 1, 2, 'A', 9, 'D', 4, 10, 9, 'A', 14, 'E', 14, 'B', 9, 'B', 14, 'C', 26, 'F']",203,-14
96,Run Time: 0.0000000000,"[2, 'D', 4, 10, 9, 'B', 14, 'C', 21, 'F', 28, 'F', 28, 22, 23, 29, 35, 'H', 23, 22, 16, 'I', 'G', 5, 6, 4, 'D', 9, 'B', 9, 'A', 14, 'B', 14, 'B', 14, 'C', 21, 'C', 26, 32, 'F', 28, 'J', 22, 23, 24, 24, 29, 23, 29, 28, 22, 16, 'B', 14, 'A', 14, 'B', 21, 'B', 14, 'B', 16, 'I', 18, 23, 24, 29, 'H', 23, 'I', 16, 'I', 'G', 12, 'I', 23, 29, 'H', 35, 'H', 35, 28, 29, 35, 28, 'J', 'F', 26, 25, 26, 32, 'C', 14, 'E']",419,-72
50,Run Time: 0.0000000000,"[7, 'A', 9, 'D', 9, 'D', 9, 'A', 7, 'E', 19, 'E', 14, 'C', 14, 'E', 14, 'E', 19, 'C', 19, 25, 19, 25, 31, 26, 'F', 21, 'F', 28, 'J', 'J', 29, 28, 'F', 26, 'F', 21, 'B', 9, 'A', 2, 'D', 2, 1, 2, 'D', 4, 5, 'G']",235,-22
94,Run Time: 0.0009965897,"[7, 'E', 14, 'A', 9, 'D', 2, 'D', 2, 1, 2, 'D', 2, 'D', 4, 10, 'G', 'I', 16, 'B', 9, 10, 'G', 5, 6, 6, 4, 5, 6, 'G', 12, 12, 5, 4, 'D', 9, 10, 16, 10, 9, 'A', 7, 'A', 9, 'B', 9, 'A', 7, 1, 7, 'E', 19, 'E', 19, 'E', 19, 'C', 14, 'C', 14, 'A', 9, 'D', 4, 'D', 2, 'A', 14, 'B', 21, 'C', 14, 'E', 7, 'E', 14, 'C', 14, 'B', 14, 'B', 16, 'I', 23, 'I', 18, 23, 29, 'H', 35, 23, 22, 21, 'F']",411,-58
82,Run Time: 0.0000000000,"[2, 'D', 9, 'B', 14, 'C', 19, 'C', 26, 'C', 21, 'F', 21, 'F', 33, 26, 'F', 28, 'F', 33, 26, 25, 31, 19, 'C', 21, 'B', 9, 'B', 14, 'E', 14, 'B', 14, 'C', 14, 'C', 26, 32, 'F', 26, 'F', 21, 'B', 14, 'E', 14, 'A', 7, 'A', 14, 'A', 9, 'B', 9, 'A', 2, 1, 2, 'A', 7, 'E', 7, 1, 7, 1, 7, 1, 7, 'E', 7, 'A', 2, 'D', 4, 10, 'G', 'I', 23, 24, 29, 'H']",363,-46
33,Run Time: 0.0000000000,"[7, 'A', 14, 'A', 7, 'A', 7, 'E', 14, 'C', 21, 'F', 28, 29, 'H', 'H', 28, 'J', 'F', 26, 'C', 26, 'C', 26, 'C', 21, 'B', 9, 'D', 4, 5, 'G', 'I']",167,3
16,Run Time: 0.0000000000,"[2, 'D', 9, 'B', 14, 'C', 21, 'B', 14, 'C', 21, 'C', 21, 'B', 14, 'A']",99,-4
25,Run Time: 0.0000000000,"[2, 'A', 14, 'A', 9, 'B', 9, 'B', 21, 'F', 33, 26, 'F', 21, 'C', 26, 25, 31, 31, 19, 'E', 7, 'A', 2, 'D']",135,-5
36,Run Time: 0.0000000000,"[2, 'D', 9, 'A', 2, 1, 7, 'E', 7, 'E', 14, 'E', 14, 'A', 9, 'B', 16, 'I', 16, 'B', 14, 'A', 14, 'A', 9, 'A', 2, 'A', 14, 'A', 2, 'A', 9, 'B', 14, 'C']",179,-24
55,Run Time: 0.0000000000,"[7, 'A', 9, 'D', 4, 'D', 9, 'A', 9, 'D', 4, 5, 'G', 12, 10, 9, 'D', 9, 'D', 2, 'D', 2, 'D', 2, 1, 7, 'E', 14, 'A', 2, 1, 7, 'E', 7, 'A', 7, 'A', 7, 1, 7, 'E', 7, 1, 2, 1, 7, 'E', 7, 'E', 14, 'E', 7, 'A', 9, 'B']",255,-47
71,Run Time: 0.0000000000,"[7, 'A', 7, 'E', 7, 'E', 19, 'C', 26, 25, 31, 19, 'C', 19, 'C', 19, 25, 19, 'C', 26, 32, 25, 31, 19, 25, 19, 25, 31, 31, 26, 'C', 26, 32, 'F', 28, 22, 21, 'F', 26, 'F', 26, 25, 19, 25, 31, 19, 'E', 14, 'C', 21, 'C', 21, 'F', 26, 'F', 33, 26, 'C', 26, 32, 25, 19, 'C', 21, 'B', 14, 'B', 9, 'B', 9, 'D']",319,-51
69,Run Time: 0.0000000000,"[2, 'D', 9, 'A', 14, 'B', 9, 10, 4, 10, 9, 10, 'G', 12, 10, 'G', 12, 'I', 16, 'I', 23, 'I', 16, 'B', 9, 'A', 2, 'D', 4, 5, 4, 'D', 2, 'D', 4, 'D', 2, 'D', 9, 10, 4, 10, 9, 'A', 9, 10, 'G', 'I', 18, 18, 18, 18, 'G', 12, 10, 9, 10, 9, 'A', 2, 'D', 9, 'A', 14, 'B', 21, 'B', 21, 'C']",311,-53
83,Run Time: 0.0009968281,"[2, 'A', 9, 'A', 7, 'E', 14, 'C', 26, 'F', 33, 28, 'J', 29, 'H', 'H', 35, 28, 'J', 29, 28, 'J', 'J', 'F', 21, 'C', 21, 'C', 19, 25, 31, 19, 'C', 26, 'F', 26, 32, 'C', 14, 'A', 2, 'D', 4, 'D', 9, 'A', 7, 1, 2, 'A', 2, 'A', 14, 'B', 21, 22, 28, 'F', 21, 'B', 9, 'D', 2, 'A', 9, 'D', 9, 'B', 14, 'E', 7, 1, 7, 1, 7, 'A', 2, 'A', 9, 'D', 9, 10, 'G']",367,-51
26,Run Time: 0.0000000000,"[7, 'E', 14, 'B', 9, 'D', 4, 10, 4, 10, 16, 22, 28, 22, 28, 22, 16, 10, 16, 10, 9, 'B', 9, 'D', 2, 'A']",139,-18
35,Run Time: 0.0000000000,"[2, 'A', 7, 'A', 2, 'D', 9, 'B', 9, 'B', 14, 'C', 19, 'C', 14, 'E', 19, 25, 31, 26, 'F', 26, 'F', 28, 29, 'H', 35, 'H', 35, 'H', 28, 22, 23, 'I', 'G']",175,1
2,Run Time: 0.0000000000,"[7, 'A']",43,2
59,Run Time: 0.0009963512,"[2, 'A', 7, 'E', 19, 'C', 14, 'C', 14, 'C', 19, 'E', 19, 'C', 19, 'E', 14, 'C', 21, 'B', 16, 'B', 9, 'A', 14, 'B', 16, 22, 28, 'J', 22, 28, 'F', 33, 33, 33, 21, 22, 16, 'I', 18, 23, 29, 28, 22, 21, 'C', 14, 'E', 14, 'C', 19, 'E', 7, 1, 7, 1, 2, 'D']",271,-39
64,Run Time: 0.0000000000,"[2, 'A', 7, 'A', 7, 'E', 14, 'B', 21, 'F', 28, 22, 23, 24, 24, 22, 16, 'B', 9, 'B', 16, 10, 9, 10, 9, 10, 16, 'I', 'G', 5, 'G', 'I', 16, 10, 9, 'B', 16, 'B', 14, 'A', 14, 'A', 9, 10, 9, 'D', 2, 1, 7, 'E', 14, 'A', 2, 1, 2, 'A', 2, 'A', 14, 'A', 14, 'E', 14, 'C']",291,-52
122,Run Time: 0.0009973049,"[7, 'E', 19, 'E', 7, 'A', 7, 'E', 14, 'E', 7, 'A', 9, 'B', 16, 10, 'G', 12, 'I', 23, 24, 29, 'H', 28, 29, 'H', 23, 24, 22, 23, 24, 22, 23, 29, 28, 'F', 33, 33, 26, 'F', 28, 'F', 28, 22, 28, 29, 35, 23, 22, 23, 'I', 16, 22, 23, 24, 29, 35, 28, 'J', 'J', 29, 28, 22, 16, 'I', 23, 22, 23, 24, 'I', 'G', 12, 5, 'G', 'I', 23, 22, 23, 'I', 16, 'I', 18, 16, 10, 16, 10, 'G', 10, 9, 'D', 2, 'A', 2, 'D', 9, 10, 9, 'B', 21, 'F', 26, 'F', 28, 29, 23, 24, 22, 21, 'B', 9, 10, 'G', 12, 5, 6, 6, 4, 'D', 9, 'A', 14, 'C']",523,-110
120,Run Time: 0.0009965897,"[2, 'D', 4, 'D', 4, 10, 'G', 'I', 'G', 'I', 23, 24, 29, 'H', 'H', 28, 'J', 'F', 28, 22, 16, 'I', 16, 'B', 16, 'I', 'G', 10, 4, 5, 'G', 5, 4, 'D', 9, 'A', 14, 'A', 7, 'A', 9, 'A', 2, 'D', 2, 'D', 4, 5, 6, 4, 10, 16, 'I', 18, 23, 24, 24, 29, 23, 'I', 16, 'I', 18, 23, 'I', 'G', 10, 16, 'I', 23, 29, 'H', 23, 29, 'H', 35, 'H', 35, 28, 22, 21, 'B', 9, 10, 'G', 10, 9, 'B', 9, 'B', 21, 'F', 26, 'C', 26, 32, 'F', 28, 'F', 21, 'F', 28, 22, 28, 29, 'H', 35, 'H', 23, 'I', 'G', 5, 4, 10, 9, 'B', 21, 'C', 14, 'E']",515,-88
128,Run Time: 0.0000000000,"[7, 'E', 14, 'B', 21, 'F', 21, 'C', 19, 'C', 21, 'C', 19, 'C', 19, 'E', 19, 'E', 14, 'A', 14, 'B', 9, 'A', 14, 'E', 14, 'A', 14, 'A', 7, 'A', 9, 'B', 16, 10, 'G', 12, 5, 6, 4, 'D', 9, 10, 16, 'B', 16, 10, 9, 'D', 4, 'D', 4, 'D', 9, 'A', 7, 'A', 9, 'A', 7, 'E', 7, 'E', 14, 'E', 19, 'C', 26, 25, 19, 'C', 14, 'E', 19, 'E', 19, 'C', 26, 'F', 21, 22, 23, 'I', 16, 22, 23, 'I', 'G', 5, 'G', 12, 'I', 18, 18, 23, 22, 21, 'F', 26, 25, 31, 31, 19, 'E', 14, 'C', 14, 'C', 21, 'C', 19, 25, 19, 'C', 21, 'B', 16, 'I', 'G', 12, 5, 'G', 'I', 23, 24, 29, 'H']",547,-96
2,Run Time: 0.0000000000,"[7, 'A']",43,2
62,Run Time: 0.0000000000,"[7, 'A', 2, 'A', 7, 'A', 9, 'A', 9, 'B', 21, 'B', 14, 'B', 14, 'E', 7, 1, 2, 'A', 9, 'D', 9, 10, 4, 'D', 9, 'A', 9, 'D', 4, 'D', 9, 10, 9, 'A', 2, 'A', 2, 1, 7, 1, 2, 'D', 2, 'D', 9, 'B', 21, 'C', 19, 'E', 7, 'E', 14, 'B', 14, 'B', 21, 'C', 21, 'F']",283,-38
187,Run Time: 0.0000000000,"[2, 'A', 14, 'C', 19, 'E', 14, 'B', 14, 'B', 14, 'A', 14, 'C', 21, 'C', 14, 'E', 19, 25, 31, 26, 'C', 26, 'C', 14, 'C', 21, 'B', 14, 'A', 14, 'E', 14, 'A', 7, 'E', 19, 'E', 14, 'C', 14, 'B', 14, 'A', 2, 'D', 2, 'A', 14, 'B', 14, 'A', 2, 'A', 2, 1, 7, 1, 7, 1, 2, 'A', 14, 'E', 7, 'A', 14, 'E', 19, 25, 26, 'C', 14, 'E', 7, 'E', 14, 'B', 16, 'B', 21, 'B', 21, 'F', 28, 'F', 26, 'C', 21, 'B', 14, 'C', 14, 'E', 14, 'E', 7, 'E', 19, 'C', 14, 'B', 14, 'E', 7, 1, 2, 'D', 2, 1, 7, 'E', 7, 'A', 9, 'B', 16, 'B', 14, 'E', 19, 'C', 19, 25, 26, 'C', 19, 'C', 26, 'F', 26, 'C', 14, 'A', 9, 10, 'G', 'I', 23, 22, 23, 24, 'I', 16, 'B', 21, 'F', 26, 'C', 19, 25, 31, 19, 25, 26, 25, 31, 26, 25, 19, 'E', 14, 'A', 7, 'E', 14, 'C', 14, 'A', 2, 'A', 2, 'A', 7, 'A', 7, 'A', 9, 'B', 16, 22, 21, 22, 28, 29, 'H']",783,-151
223,Run Time: 0.0000000000,"[2, 'D', 9, 'D', 4, 10, 'G', 'I', 18, 18, 16, 'B', 16, 22, 21, 'F', 28, 'J', 'F', 28, 22, 28, 'F', 26, 'C', 26, 'F', 33, 26, 'C', 14, 'E', 19, 'C', 21, 'F', 26, 32, 'C', 14, 'C', 14, 'C', 19, 'E', 19, 'C', 14, 'A', 2, 'D', 9, 'B', 9, 'D', 2, 1, 7, 'E', 7, 1, 2, 'D', 2, 'D', 4, 5, 6, 6, 'G', 12, 10, 'G', 10, 'G', 'I', 'G', 12, 10, 'G', 12, 12, 'I', 'G', 'I', 16, 10, 'G', 12, 5, 'G', 12, 5, 'G', 'I', 'G', 10, 16, 10, 4, 5, 'G', 12, 5, 4, 5, 6, 'G', 'I', 18, 'G', 5, 'G', 5, 4, 10, 9, 'A', 7, 'A', 9, 'A', 9, 'A', 9, 10, 16, 'B', 16, 'B', 16, 'B', 16, 10, 'G', 5, 6, 4, 10, 'G', 10, 4, 5, 6, 6, 4, 'D', 4, 10, 16, 22, 21, 'B', 16, 22, 21, 'C', 21, 'B', 14, 'E', 14, 'A', 9, 'A', 14, 'B', 16, 22, 16, 10, 4, 10, 16, 'B', 14, 'B', 21, 'B', 9, 'D', 4, 5, 6, 6, 4, 10, 'G', 'I', 16, 22, 16, 'B', 16, 10, 'G', 12, 5, 4, 10, 16, 'I', 16, 'I', 16, 22, 21, 22, 23, 'I', 16, 10, 16, 10, 16, 'I', 18, 23, 24, 22, 23, 29, 'H']",927,-187
30,Run Time: 0.0000000000,"[2, 'D', 9, 'B', 16, 'B', 21, 'B', 9, 'B', 14, 'B', 9, 'B', 16, 22, 16, 10, 4, 10, 16, 'B', 14, 'C', 14, 'B', 9, 'D', 2, 'A']",155,-14
68,Run Time: 0.0000000000,"[2, 'A', 7, 'A', 9, 'B', 9, 'A', 14, 'A', 9, 'A', 2, 'A', 2, 'A', 7, 'A', 14, 'A', 9, 'B', 9, 'B', 21, 'B', 14, 'A', 2, 'D', 2, 'A', 2, 1, 7, 'A', 2, 'D', 9, 'A', 2, 'D', 2, 'A', 14, 'C', 21, 'B', 14, 'E', 7, 'A', 2, 'D', 9, 'A', 2, 'A', 2, 1, 7, 'A', 9, 10, 16, 'B', 21, 'F']",307,-44
30,Run Time: 0.0000000000,"[2, 'A', 2, 'A', 9, 'D', 2, 'A', 2, 'D', 4, 10, 9, 'A', 2, 'A', 7, 1, 2, 1, 7, 'A', 2, 1, 7, 'A', 14, 'B', 14, 'C']",155,-18
82,Run Time: 0.0000000000,"[7, 'E', 19, 'C', 21, 'F', 28, 29, 28, 29, 23, 22, 23, 22, 28, 'F', 33, 28, 29, 'H', 28, 22, 23, 24, 22, 23, 29, 'H', 35, 35, 35, 'H', 'H', 'H', 23, 'I', 'G', 5, 'G', 10, 4, 'D', 4, 5, 'G', 'I', 'G', 'I', 23, 29, 28, 'J', 22, 21, 'F', 21, 'C', 26, 'F', 33, 28, 'J', 'F', 28, 'J', 22, 21, 'C', 14, 'A', 2, 1, 7, 'A', 14, 'A', 14, 'E', 19, 'C', 21, 'B']",363,-58
68,Run Time: 0.0000000000,"[2, 'D', 4, 'D', 4, 5, 'G', 'I', 18, 23, 24, 24, 29, 28, 'F', 26, 'F', 33, 28, 'J', 'F', 26, 'C', 26, 32, 32, 25, 19, 'C', 26, 'F', 21, 'B', 14, 'A', 9, 'D', 9, 'B', 16, 22, 23, 24, 'I', 23, 22, 28, 29, 28, 'F', 21, 'B', 9, 'D', 9, 'B', 9, 'D', 4, 5, 4, 'D', 2, 1, 7, 'A', 14, 'E']",307,-44
168,Run Time: 0.0009968281,"[7, 'A', 2, 'D', 9, 'B', 16, 'B', 16, 'I', 'G', 12, 12, 12, 10, 9, 'B', 9, 10, 9, 'B', 9, 'B', 9, 'A', 14, 'E', 14, 'E', 7, 'A', 2, 'A', 7, 1, 2, 'A', 7, 'E', 7, 1, 7, 'E', 7, 1, 7, 1, 7, 1, 2, 1, 2, 1, 7, 1, 7, 1, 2, 'A', 2, 1, 2, 1, 7, 'A', 7, 'A', 2, 1, 7, 'E', 14, 'A', 14, 'C', 21, 'B', 9, 'A', 7, 'A', 9, 'B', 16, 'B', 14, 'A', 2, 'D', 2, 'D', 9, 'A', 7, 1, 7, 1, 2, 'A', 7, 'E', 19, 'C', 14, 'C', 21, 'C', 26, 'C', 14, 'B', 14, 'E', 7, 'E', 19, 'E', 19, 'E', 14, 'B', 14, 'C', 19, 'E', 7, 'A', 14, 'A', 2, 'D', 2, 'D', 4, 10, 16, 'B', 9, 'A', 9, 'A', 9, 10, 9, 10, 4, 'D', 2, 1, 2, 'A', 14, 'E', 19, 'C', 21, 'F', 21, 'C', 19, 'E', 14, 'C', 21, 22, 23, 29, 'H']",707,-132
6,Run Time: 0.0000000000,"[7, 'E', 14, 'B', 14, 'A']",59,2
32,Run Time: 0.0000000000,"[7, 'E', 14, 'C', 14, 'B', 21, 'B', 9, 'B', 16, 'I', 16, 10, 16, 10, 'G', 10, 4, 10, 16, 10, 4, 'D', 4, 'D', 9, 'D', 9, 'D', 2, 'A']",163,-24
106,Run Time: 0.0009970665,"[7, 'E', 19, 'C', 14, 'B', 21, 'B', 14, 'B', 21, 'B', 16, 22, 23, 24, 29, 'H', 35, 23, 29, 'H', 35, 23, 29, 23, 'I', 'G', 'I', 23, 22, 28, 'F', 33, 33, 26, 25, 19, 'C', 19, 25, 19, 'C', 26, 'C', 26, 32, 32, 25, 31, 26, 'C', 21, 'B', 16, 22, 28, 'J', 'F', 28, 29, 'H', 'H', 28, 29, 23, 22, 21, 'B', 9, 'A', 9, 'B', 16, 10, 'G', 12, 12, 'I', 23, 22, 28, 29, 'H', 35, 28, 'J', 22, 16, 'B', 14, 'E', 14, 'E', 7, 1, 7, 'A', 14, 'B', 9, 'A', 2, 'A', 9, 'D']",459,-74
131,Run Time: 0.0000000000,"[2, 'A', 9, 'B', 16, 'B', 16, 'I', 'G', 10, 16, 'B', 16, 22, 21, 'C', 21, 'F', 33, 26, 'C', 19, 'C', 14, 'E', 14, 'C', 21, 22, 23, 'I', 'G', 5, 6, 'G', 10, 9, 'D', 4, 'D', 2, 'D', 4, 5, 'G', 12, 10, 9, 10, 4, 10, 4, 'D', 9, 10, 16, 10, 4, 5, 6, 4, 'D', 4, 5, 4, 5, 6, 4, 10, 16, 'B', 21, 22, 21, 'F', 26, 'F', 33, 21, 22, 28, 'J', 'F', 21, 'F', 33, 26, 'C', 19, 25, 31, 26, 25, 31, 31, 26, 32, 'F', 21, 22, 28, 'J', 'J', 22, 21, 'C', 21, 'C', 26, 'F', 33, 21, 22, 21, 'F', 28, 22, 21, 22, 21, 'C', 19, 'C', 26, 'F', 28, 22, 28, 'J', 29, 'H']",559,-99
10,Run Time: 0.0000000000,"[2, 'A', 2, 1, 7, 'A', 14, 'C', 21, 'B']",75,-2
56,Run Time: 0.0000000000,"[2, 'A', 2, 'A', 9, 'D', 2, 1, 2, 1, 2, 1, 2, 1, 7, 'E', 19, 'E', 7, 'A', 9, 'B', 14, 'B', 9, 10, 4, 'D', 9, 'A', 9, 'D', 9, 'A', 9, 'D', 4, 'D', 4, 10, 9, 'B', 14, 'E', 19, 'E', 14, 'B', 9, 'D', 2, 1, 7, 'A', 14, 'C']",259,-36
